date,region,type_name,sum,mean,min,max
2024-09-21T17,PJM,Coal,13198.0,13198.0,13198.0,13198.0
2024-09-21T17,PJM,Hydro,2587.0,2587.0,2587.0,2587.0
2024-09-21T17,PJM,Natural Gas,47757.0,47757.0,47757.0,47757.0
2024-09-21T17,PJM,Nuclear,31328.0,31328.0,31328.0,31328.0
2024-09-21T17,PJM,Solar,6522.0,6522.0,6522.0,6522.0
2024-09-21T17,PJM,Wind,1127.0,1127.0,1127.0,1127.0
2024-09-21T18,MISO,Coal,23512.0,23512.0,23512.0,23512.0
2024-09-21T18,MISO,Hydro,1150.0,1150.0,1150.0,1150.0
2024-09-21T18,MISO,Natural Gas,35038.0,35038.0,35038.0,35038.0
2024-09-21T18,MISO,Nuclear,10696.0,10696.0,10696.0,10696.0
2024-09-21T18,MISO,Solar,5456.0,5456.0,5456.0,5456.0
2024-09-21T18,MISO,Wind,11086.0,11086.0,11086.0,11086.0
2024-09-21T18,PJM,Coal,13547.0,13547.0,13547.0,13547.0
2024-09-21T18,PJM,Hydro,2526.0,2526.0,2526.0,2526.0
2024-09-21T18,PJM,Natural Gas,50767.0,50767.0,50767.0,50767.0
2024-09-21T18,PJM,Nuclear,31331.0,31331.0,31331.0,31331.0
2024-09-21T18,PJM,Solar,6691.0,6691.0,6691.0,6691.0
2024-09-21T18,PJM,Wind,1058.0,1058.0,1058.0,1058.0
2024-09-21T19,MISO,Coal,24474.0,24474.0,24474.0,24474.0
2024-09-21T19,MISO,Hydro,2229.0,2229.0,2229.0,2229.0
2024-09-21T19,MISO,Natural Gas,36311.0,36311.0,36311.0,36311.0
2024-09-21T19,MISO,Nuclear,10692.0,10692.0,10692.0,10692.0
2024-09-21T19,MISO,Solar,5155.0,5155.0,5155.0,5155.0
2024-09-21T19,MISO,Wind,11946.0,11946.0,11946.0,11946.0
2024-09-21T19,PJM,Coal,14431.0,14431.0,14431.0,14431.0
2024-09-21T19,PJM,Hydro,3374.0,3374.0,3374.0,3374.0
2024-09-21T19,PJM,Natural Gas,53489.0,53489.0,53489.0,53489.0
2024-09-21T19,PJM,Nuclear,31330.0,31330.0,31330.0,31330.0
2024-09-21T19,PJM,Solar,6177.0,6177.0,6177.0,6177.0
2024-09-21T19,PJM,Wind,1333.0,1333.0,1333.0,1333.0
2024-09-21T20,MISO,Coal,25197.0,25197.0,25197.0,25197.0
2024-09-21T20,MISO,Hydro,2309.0,2309.0,2309.0,2309.0
2024-09-21T20,MISO,Natural Gas,38617.0,38617.0,38617.0,38617.0
2024-09-21T20,MISO,Nuclear,10678.0,10678.0,10678.0,10678.0
2024-09-21T20,MISO,Solar,4243.0,4243.0,4243.0,4243.0
2024-09-21T20,MISO,Wind,11862.0,11862.0,11862.0,11862.0
2024-09-21T20,PJM,Coal,15116.0,15116.0,15116.0,15116.0
2024-09-21T20,PJM,Hydro,3519.0,3519.0,3519.0,3519.0
2024-09-21T20,PJM,Natural Gas,55924.0,55924.0,55924.0,55924.0
2024-09-21T20,PJM,Nuclear,31330.0,31330.0,31330.0,31330.0
2024-09-21T20,PJM,Solar,5271.0,5271.0,5271.0,5271.0
2024-09-21T20,PJM,Wind,1190.0,1190.0,1190.0,1190.0
2024-09-21T21,MISO,Coal,26313.0,26313.0,26313.0,26313.0
2024-09-21T21,MISO,Hydro,2674.0,2674.0,2674.0,2674.0
2024-09-21T21,MISO,Natural Gas,39548.0,39548.0,39548.0,39548.0
2024-09-21T21,MISO,Nuclear,10683.0,10683.0,10683.0,10683.0
2024-09-21T21,MISO,Solar,3684.0,3684.0,3684.0,3684.0
2024-09-21T21,MISO,Wind,11822.0,11822.0,11822.0,11822.0
2024-09-21T21,PJM,Coal,15638.0,15638.0,15638.0,15638.0
2024-09-21T21,PJM,Hydro,4330.0,4330.0,4330.0,4330.0
2024-09-21T21,PJM,Natural Gas,56748.0,56748.0,56748.0,56748.0
2024-09-21T21,PJM,Nuclear,31329.0,31329.0,31329.0,31329.0
2024-09-21T21,PJM,Solar,3606.0,3606.0,3606.0,3606.0
2024-09-21T21,PJM,Wind,1233.0,1233.0,1233.0,1233.0
2024-09-21T22,MISO,Coal,26944.0,26944.0,26944.0,26944.0
2024-09-21T22,MISO,Hydro,2668.0,2668.0,2668.0,2668.0
2024-09-21T22,MISO,Natural Gas,39330.0,39330.0,39330.0,39330.0
2024-09-21T22,MISO,Nuclear,10680.0,10680.0,10680.0,10680.0
2024-09-21T22,MISO,Solar,3096.0,3096.0,3096.0,3096.0
2024-09-21T22,MISO,Wind,11525.0,11525.0,11525.0,11525.0
2024-09-21T22,PJM,Coal,15850.0,15850.0,15850.0,15850.0
2024-09-21T22,PJM,Hydro,4248.0,4248.0,4248.0,4248.0
2024-09-21T22,PJM,Natural Gas,57022.0,57022.0,57022.0,57022.0
2024-09-21T22,PJM,Nuclear,31315.0,31315.0,31315.0,31315.0
2024-09-21T22,PJM,Solar,1177.0,1177.0,1177.0,1177.0
2024-09-21T22,PJM,Wind,1100.0,1100.0,1100.0,1100.0
2024-09-21T23,MISO,Coal,26844.0,26844.0,26844.0,26844.0
2024-09-21T23,MISO,Hydro,2588.0,2588.0,2588.0,2588.0
2024-09-21T23,MISO,Natural Gas,39355.0,39355.0,39355.0,39355.0
2024-09-21T23,MISO,Nuclear,10685.0,10685.0,10685.0,10685.0
2024-09-21T23,MISO,Solar,2210.0,2210.0,2210.0,2210.0
2024-09-21T23,MISO,Wind,11786.0,11786.0,11786.0,11786.0
2024-09-21T23,PJM,Coal,15130.0,15130.0,15130.0,15130.0
2024-09-21T23,PJM,Hydro,3498.0,3498.0,3498.0,3498.0
2024-09-21T23,PJM,Natural Gas,56758.0,56758.0,56758.0,56758.0
2024-09-21T23,PJM,Nuclear,31338.0,31338.0,31338.0,31338.0
2024-09-21T23,PJM,Solar,33.0,33.0,33.0,33.0
2024-09-21T23,PJM,Wind,733.0,733.0,733.0,733.0
2024-09-22T00,MISO,Coal,26078.0,26078.0,26078.0,26078.0
2024-09-22T00,MISO,Hydro,2480.0,2480.0,2480.0,2480.0
2024-09-22T00,MISO,Natural Gas,39011.0,39011.0,39011.0,39011.0
2024-09-22T00,MISO,Nuclear,10726.0,10726.0,10726.0,10726.0
2024-09-22T00,MISO,Solar,495.0,495.0,495.0,495.0
2024-09-22T00,MISO,Wind,10730.0,10730.0,10730.0,10730.0
2024-09-22T00,PJM,Coal,14484.0,14484.0,14484.0,14484.0
2024-09-22T00,PJM,Hydro,3040.0,3040.0,3040.0,3040.0
2024-09-22T00,PJM,Natural Gas,53449.0,53449.0,53449.0,53449.0
2024-09-22T00,PJM,Nuclear,31364.0,31364.0,31364.0,31364.0
2024-09-22T00,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T00,PJM,Wind,843.0,843.0,843.0,843.0
2024-09-22T01,MISO,Coal,26029.0,26029.0,26029.0,26029.0
2024-09-22T01,MISO,Hydro,2115.0,2115.0,2115.0,2115.0
2024-09-22T01,MISO,Natural Gas,37992.0,37992.0,37992.0,37992.0
2024-09-22T01,MISO,Nuclear,10745.0,10745.0,10745.0,10745.0
2024-09-22T01,MISO,Solar,3.0,3.0,3.0,3.0
2024-09-22T01,MISO,Wind,10066.0,10066.0,10066.0,10066.0
2024-09-22T01,PJM,Coal,13923.0,13923.0,13923.0,13923.0
2024-09-22T01,PJM,Hydro,1596.0,1596.0,1596.0,1596.0
2024-09-22T01,PJM,Natural Gas,50207.0,50207.0,50207.0,50207.0
2024-09-22T01,PJM,Nuclear,31372.0,31372.0,31372.0,31372.0
2024-09-22T01,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T01,PJM,Wind,808.0,808.0,808.0,808.0
2024-09-22T02,MISO,Coal,25345.0,25345.0,25345.0,25345.0
2024-09-22T02,MISO,Hydro,928.0,928.0,928.0,928.0
2024-09-22T02,MISO,Natural Gas,35229.0,35229.0,35229.0,35229.0
2024-09-22T02,MISO,Nuclear,10749.0,10749.0,10749.0,10749.0
2024-09-22T02,MISO,Wind,10966.0,10966.0,10966.0,10966.0
2024-09-22T02,PJM,Coal,13330.0,13330.0,13330.0,13330.0
2024-09-22T02,PJM,Hydro,241.0,241.0,241.0,241.0
2024-09-22T02,PJM,Natural Gas,45932.0,45932.0,45932.0,45932.0
2024-09-22T02,PJM,Nuclear,31393.0,31393.0,31393.0,31393.0
2024-09-22T02,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T02,PJM,Wind,714.0,714.0,714.0,714.0
2024-09-22T03,MISO,Coal,24520.0,24520.0,24520.0,24520.0
2024-09-22T03,MISO,Hydro,420.0,420.0,420.0,420.0
2024-09-22T03,MISO,Natural Gas,31329.0,31329.0,31329.0,31329.0
2024-09-22T03,MISO,Nuclear,10754.0,10754.0,10754.0,10754.0
2024-09-22T03,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T03,MISO,Wind,12200.0,12200.0,12200.0,12200.0
2024-09-22T03,PJM,Coal,13152.0,13152.0,13152.0,13152.0
2024-09-22T03,PJM,Hydro,233.0,233.0,233.0,233.0
2024-09-22T03,PJM,Natural Gas,42814.0,42814.0,42814.0,42814.0
2024-09-22T03,PJM,Nuclear,31410.0,31410.0,31410.0,31410.0
2024-09-22T03,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T03,PJM,Wind,634.0,634.0,634.0,634.0
2024-09-22T04,MISO,Coal,24027.0,24027.0,24027.0,24027.0
2024-09-22T04,MISO,Hydro,437.0,437.0,437.0,437.0
2024-09-22T04,MISO,Natural Gas,28208.0,28208.0,28208.0,28208.0
2024-09-22T04,MISO,Nuclear,10759.0,10759.0,10759.0,10759.0
2024-09-22T04,MISO,Wind,12425.0,12425.0,12425.0,12425.0
2024-09-22T04,PJM,Coal,12714.0,12714.0,12714.0,12714.0
2024-09-22T04,PJM,Hydro,197.0,197.0,197.0,197.0
2024-09-22T04,PJM,Natural Gas,42417.0,42417.0,42417.0,42417.0
2024-09-22T04,PJM,Nuclear,31369.0,31369.0,31369.0,31369.0
2024-09-22T04,PJM,Solar,8.0,8.0,8.0,8.0
2024-09-22T04,PJM,Wind,610.0,610.0,610.0,610.0
2024-09-22T05,MISO,Coal,22300.0,22300.0,22300.0,22300.0
2024-09-22T05,MISO,Hydro,427.0,427.0,427.0,427.0
2024-09-22T05,MISO,Natural Gas,26694.0,26694.0,26694.0,26694.0
2024-09-22T05,MISO,Nuclear,10766.0,10766.0,10766.0,10766.0
2024-09-22T05,MISO,Wind,11922.0,11922.0,11922.0,11922.0
2024-09-22T05,PJM,Coal,11197.0,11197.0,11197.0,11197.0
2024-09-22T05,PJM,Hydro,218.0,218.0,218.0,218.0
2024-09-22T05,PJM,Natural Gas,37898.0,37898.0,37898.0,37898.0
2024-09-22T05,PJM,Nuclear,31439.0,31439.0,31439.0,31439.0
2024-09-22T05,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T05,PJM,Wind,1232.0,1232.0,1232.0,1232.0
2024-09-22T06,MISO,Coal,20143.0,20143.0,20143.0,20143.0
2024-09-22T06,MISO,Hydro,431.0,431.0,431.0,431.0
2024-09-22T06,MISO,Natural Gas,24502.0,24502.0,24502.0,24502.0
2024-09-22T06,MISO,Nuclear,10769.0,10769.0,10769.0,10769.0
2024-09-22T06,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T06,MISO,Wind,11889.0,11889.0,11889.0,11889.0
2024-09-22T06,PJM,Coal,10459.0,10459.0,10459.0,10459.0
2024-09-22T06,PJM,Hydro,204.0,204.0,204.0,204.0
2024-09-22T06,PJM,Natural Gas,36926.0,36926.0,36926.0,36926.0
2024-09-22T06,PJM,Nuclear,31432.0,31432.0,31432.0,31432.0
2024-09-22T06,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T06,PJM,Wind,815.0,815.0,815.0,815.0
2024-09-22T07,MISO,Coal,18018.0,18018.0,18018.0,18018.0
2024-09-22T07,MISO,Hydro,429.0,429.0,429.0,429.0
2024-09-22T07,MISO,Natural Gas,23168.0,23168.0,23168.0,23168.0
2024-09-22T07,MISO,Nuclear,10780.0,10780.0,10780.0,10780.0
2024-09-22T07,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T07,MISO,Wind,12196.0,12196.0,12196.0,12196.0
2024-09-22T07,PJM,Coal,9498.0,9498.0,9498.0,9498.0
2024-09-22T07,PJM,Hydro,204.0,204.0,204.0,204.0
2024-09-22T07,PJM,Natural Gas,35956.0,35956.0,35956.0,35956.0
2024-09-22T07,PJM,Nuclear,31455.0,31455.0,31455.0,31455.0
2024-09-22T07,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T07,PJM,Wind,1034.0,1034.0,1034.0,1034.0
2024-09-22T08,MISO,Coal,17131.0,17131.0,17131.0,17131.0
2024-09-22T08,MISO,Hydro,427.0,427.0,427.0,427.0
2024-09-22T08,MISO,Natural Gas,22607.0,22607.0,22607.0,22607.0
2024-09-22T08,MISO,Nuclear,10796.0,10796.0,10796.0,10796.0
2024-09-22T08,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T08,MISO,Wind,11512.0,11512.0,11512.0,11512.0
2024-09-22T08,PJM,Coal,9102.0,9102.0,9102.0,9102.0
2024-09-22T08,PJM,Hydro,215.0,215.0,215.0,215.0
2024-09-22T08,PJM,Natural Gas,35044.0,35044.0,35044.0,35044.0
2024-09-22T08,PJM,Nuclear,31457.0,31457.0,31457.0,31457.0
2024-09-22T08,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T08,PJM,Wind,1556.0,1556.0,1556.0,1556.0
2024-09-22T09,MISO,Coal,16108.0,16108.0,16108.0,16108.0
2024-09-22T09,MISO,Hydro,425.0,425.0,425.0,425.0
2024-09-22T09,MISO,Natural Gas,21378.0,21378.0,21378.0,21378.0
2024-09-22T09,MISO,Nuclear,10803.0,10803.0,10803.0,10803.0
2024-09-22T09,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T09,MISO,Wind,12204.0,12204.0,12204.0,12204.0
2024-09-22T09,PJM,Coal,8912.0,8912.0,8912.0,8912.0
2024-09-22T09,PJM,Hydro,224.0,224.0,224.0,224.0
2024-09-22T09,PJM,Natural Gas,34723.0,34723.0,34723.0,34723.0
2024-09-22T09,PJM,Nuclear,31481.0,31481.0,31481.0,31481.0
2024-09-22T09,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T09,PJM,Wind,2091.0,2091.0,2091.0,2091.0
2024-09-22T10,MISO,Coal,15234.0,15234.0,15234.0,15234.0
2024-09-22T10,MISO,Hydro,426.0,426.0,426.0,426.0
2024-09-22T10,MISO,Natural Gas,20818.0,20818.0,20818.0,20818.0
2024-09-22T10,MISO,Nuclear,10805.0,10805.0,10805.0,10805.0
2024-09-22T10,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T10,MISO,Wind,12433.0,12433.0,12433.0,12433.0
2024-09-22T10,PJM,Coal,8952.0,8952.0,8952.0,8952.0
2024-09-22T10,PJM,Hydro,229.0,229.0,229.0,229.0
2024-09-22T10,PJM,Natural Gas,35039.0,35039.0,35039.0,35039.0
2024-09-22T10,PJM,Nuclear,31467.0,31467.0,31467.0,31467.0
2024-09-22T10,PJM,Solar,24.0,24.0,24.0,24.0
2024-09-22T10,PJM,Wind,2482.0,2482.0,2482.0,2482.0
2024-09-22T11,MISO,Coal,14919.0,14919.0,14919.0,14919.0
2024-09-22T11,MISO,Hydro,436.0,436.0,436.0,436.0
2024-09-22T11,MISO,Natural Gas,21237.0,21237.0,21237.0,21237.0
2024-09-22T11,MISO,Nuclear,10804.0,10804.0,10804.0,10804.0
2024-09-22T11,MISO,Solar,0.0,0.0,0.0,0.0
2024-09-22T11,MISO,Wind,11721.0,11721.0,11721.0,11721.0
2024-09-22T11,PJM,Coal,9023.0,9023.0,9023.0,9023.0
2024-09-22T11,PJM,Hydro,228.0,228.0,228.0,228.0
2024-09-22T11,PJM,Natural Gas,35899.0,35899.0,35899.0,35899.0
2024-09-22T11,PJM,Nuclear,31504.0,31504.0,31504.0,31504.0
2024-09-22T11,PJM,Solar,96.0,96.0,96.0,96.0
2024-09-22T11,PJM,Wind,2093.0,2093.0,2093.0,2093.0
2024-09-22T12,MISO,Coal,15720.0,15720.0,15720.0,15720.0
2024-09-22T12,MISO,Hydro,381.0,381.0,381.0,381.0
2024-09-22T12,MISO,Natural Gas,21840.0,21840.0,21840.0,21840.0
2024-09-22T12,MISO,Nuclear,10807.0,10807.0,10807.0,10807.0
2024-09-22T12,MISO,Solar,2.0,2.0,2.0,2.0
2024-09-22T12,MISO,Wind,11624.0,11624.0,11624.0,11624.0
2024-09-22T12,PJM,Coal,9328.0,9328.0,9328.0,9328.0
2024-09-22T12,PJM,Hydro,228.0,228.0,228.0,228.0
2024-09-22T12,PJM,Natural Gas,37293.0,37293.0,37293.0,37293.0
2024-09-22T12,PJM,Nuclear,31489.0,31489.0,31489.0,31489.0
2024-09-22T12,PJM,Solar,1668.0,1668.0,1668.0,1668.0
2024-09-22T12,PJM,Wind,1981.0,1981.0,1981.0,1981.0
2024-09-22T13,MISO,Coal,15921.0,15921.0,15921.0,15921.0
2024-09-22T13,MISO,Hydro,383.0,383.0,383.0,383.0
2024-09-22T13,MISO,Natural Gas,22095.0,22095.0,22095.0,22095.0
2024-09-22T13,MISO,Nuclear,10807.0,10807.0,10807.0,10807.0
2024-09-22T13,MISO,Solar,333.0,333.0,333.0,333.0
2024-09-22T13,MISO,Wind,11575.0,11575.0,11575.0,11575.0
2024-09-22T13,PJM,Coal,9452.0,9452.0,9452.0,9452.0
2024-09-22T13,PJM,Natural Gas,38653.0,38653.0,38653.0,38653.0
2024-09-22T13,PJM,Nuclear,31449.0,31449.0,31449.0,31449.0
2024-09-22T13,PJM,Solar,3145.0,3145.0,3145.0,3145.0
2024-09-22T13,PJM,Wind,1132.0,1132.0,1132.0,1132.0
2024-09-22T14,MISO,Coal,17381.0,17381.0,17381.0,17381.0
2024-09-22T14,MISO,Hydro,392.0,392.0,392.0,392.0
2024-09-22T14,MISO,Natural Gas,23304.0,23304.0,23304.0,23304.0
2024-09-22T14,MISO,Nuclear,10806.0,10806.0,10806.0,10806.0
2024-09-22T14,MISO,Solar,1714.0,1714.0,1714.0,1714.0
2024-09-22T14,MISO,Wind,10476.0,10476.0,10476.0,10476.0
2024-09-22T14,PJM,Coal,10004.0,10004.0,10004.0,10004.0
2024-09-22T14,PJM,Hydro,248.0,248.0,248.0,248.0
2024-09-22T14,PJM,Natural Gas,40158.0,40158.0,40158.0,40158.0
2024-09-22T14,PJM,Nuclear,31467.0,31467.0,31467.0,31467.0
2024-09-22T14,PJM,Solar,3697.0,3697.0,3697.0,3697.0
2024-09-22T14,PJM,Wind,543.0,543.0,543.0,543.0
2024-09-22T15,MISO,Coal,18459.0,18459.0,18459.0,18459.0
2024-09-22T15,MISO,Hydro,391.0,391.0,391.0,391.0
2024-09-22T15,MISO,Natural Gas,24232.0,24232.0,24232.0,24232.0
2024-09-22T15,MISO,Nuclear,10794.0,10794.0,10794.0,10794.0
2024-09-22T15,MISO,Solar,2836.0,2836.0,2836.0,2836.0
2024-09-22T15,MISO,Wind,9565.0,9565.0,9565.0,9565.0
2024-09-22T15,PJM,Coal,10876.0,10876.0,10876.0,10876.0
2024-09-22T15,PJM,Hydro,256.0,256.0,256.0,256.0
2024-09-22T15,PJM,Natural Gas,41001.0,41001.0,41001.0,41001.0
2024-09-22T15,PJM,Nuclear,31446.0,31446.0,31446.0,31446.0
2024-09-22T15,PJM,Solar,4278.0,4278.0,4278.0,4278.0
2024-09-22T15,PJM,Wind,454.0,454.0,454.0,454.0
2024-09-22T16,MISO,Coal,20382.0,20382.0,20382.0,20382.0
2024-09-22T16,MISO,Hydro,373.0,373.0,373.0,373.0
2024-09-22T16,MISO,Natural Gas,25710.0,25710.0,25710.0,25710.0
2024-09-22T16,MISO,Nuclear,10762.0,10762.0,10762.0,10762.0
2024-09-22T16,MISO,Solar,3430.0,3430.0,3430.0,3430.0
2024-09-22T16,MISO,Wind,9950.0,9950.0,9950.0,9950.0
2024-09-22T16,PJM,Coal,11475.0,11475.0,11475.0,11475.0
2024-09-22T16,PJM,Hydro,1077.0,1077.0,1077.0,1077.0
2024-09-22T16,PJM,Natural Gas,41210.0,41210.0,41210.0,41210.0
2024-09-22T16,PJM,Nuclear,31429.0,31429.0,31429.0,31429.0
2024-09-22T16,PJM,Solar,4416.0,4416.0,4416.0,4416.0
2024-09-22T16,PJM,Wind,588.0,588.0,588.0,588.0
2024-09-22T17,MISO,Coal,21042.0,21042.0,21042.0,21042.0
2024-09-22T17,MISO,Hydro,384.0,384.0,384.0,384.0
2024-09-22T17,MISO,Natural Gas,26571.0,26571.0,26571.0,26571.0
2024-09-22T17,MISO,Nuclear,10758.0,10758.0,10758.0,10758.0
2024-09-22T17,MISO,Solar,3751.0,3751.0,3751.0,3751.0
2024-09-22T17,MISO,Wind,11098.0,11098.0,11098.0,11098.0
2024-09-22T17,PJM,Coal,12472.0,12472.0,12472.0,12472.0
2024-09-22T17,PJM,Hydro,1223.0,1223.0,1223.0,1223.0
2024-09-22T17,PJM,Natural Gas,42945.0,42945.0,42945.0,42945.0
2024-09-22T17,PJM,Nuclear,31416.0,31416.0,31416.0,31416.0
2024-09-22T17,PJM,Solar,4188.0,4188.0,4188.0,4188.0
2024-09-22T17,PJM,Wind,1288.0,1288.0,1288.0,1288.0
2024-09-22T18,MISO,Coal,21964.0,21964.0,21964.0,21964.0
2024-09-22T18,MISO,Hydro,398.0,398.0,398.0,398.0
2024-09-22T18,MISO,Natural Gas,29017.0,29017.0,29017.0,29017.0
2024-09-22T18,MISO,Nuclear,10754.0,10754.0,10754.0,10754.0
2024-09-22T18,MISO,Solar,3947.0,3947.0,3947.0,3947.0
2024-09-22T18,MISO,Wind,10802.0,10802.0,10802.0,10802.0
2024-09-22T18,PJM,Coal,12503.0,12503.0,12503.0,12503.0
2024-09-22T18,PJM,Hydro,2446.0,2446.0,2446.0,2446.0
2024-09-22T18,PJM,Natural Gas,44153.0,44153.0,44153.0,44153.0
2024-09-22T18,PJM,Nuclear,31369.0,31369.0,31369.0,31369.0
2024-09-22T18,PJM,Solar,3886.0,3886.0,3886.0,3886.0
2024-09-22T18,PJM,Wind,1752.0,1752.0,1752.0,1752.0
2024-09-22T19,MISO,Coal,22423.0,22423.0,22423.0,22423.0
2024-09-22T19,MISO,Hydro,1046.0,1046.0,1046.0,1046.0
2024-09-22T19,MISO,Natural Gas,31397.0,31397.0,31397.0,31397.0
2024-09-22T19,MISO,Nuclear,10743.0,10743.0,10743.0,10743.0
2024-09-22T19,MISO,Solar,3751.0,3751.0,3751.0,3751.0
2024-09-22T19,MISO,Wind,9927.0,9927.0,9927.0,9927.0
2024-09-22T19,PJM,Coal,12979.0,12979.0,12979.0,12979.0
2024-09-22T19,PJM,Hydro,3152.0,3152.0,3152.0,3152.0
2024-09-22T19,PJM,Natural Gas,46630.0,46630.0,46630.0,46630.0
2024-09-22T19,PJM,Nuclear,31346.0,31346.0,31346.0,31346.0
2024-09-22T19,PJM,Solar,3052.0,3052.0,3052.0,3052.0
2024-09-22T19,PJM,Wind,2037.0,2037.0,2037.0,2037.0
2024-09-22T20,MISO,Coal,23483.0,23483.0,23483.0,23483.0
2024-09-22T20,MISO,Hydro,2275.0,2275.0,2275.0,2275.0
2024-09-22T20,MISO,Natural Gas,32548.0,32548.0,32548.0,32548.0
2024-09-22T20,MISO,Nuclear,10734.0,10734.0,10734.0,10734.0
2024-09-22T20,MISO,Solar,3673.0,3673.0,3673.0,3673.0
2024-09-22T20,MISO,Wind,8358.0,8358.0,8358.0,8358.0
2024-09-22T20,PJM,Coal,13236.0,13236.0,13236.0,13236.0
2024-09-22T20,PJM,Hydro,3151.0,3151.0,3151.0,3151.0
2024-09-22T20,PJM,Natural Gas,47785.0,47785.0,47785.0,47785.0
2024-09-22T20,PJM,Nuclear,31359.0,31359.0,31359.0,31359.0
2024-09-22T20,PJM,Solar,2476.0,2476.0,2476.0,2476.0
2024-09-22T20,PJM,Wind,2431.0,2431.0,2431.0,2431.0
2024-09-22T21,MISO,Coal,23398.0,23398.0,23398.0,23398.0
2024-09-22T21,MISO,Hydro,2485.0,2485.0,2485.0,2485.0
2024-09-22T21,MISO,Natural Gas,33593.0,33593.0,33593.0,33593.0
2024-09-22T21,MISO,Nuclear,10727.0,10727.0,10727.0,10727.0
2024-09-22T21,MISO,Solar,3624.0,3624.0,3624.0,3624.0
2024-09-22T21,MISO,Wind,7243.0,7243.0,7243.0,7243.0
2024-09-22T21,PJM,Coal,12785.0,12785.0,12785.0,12785.0
2024-09-22T21,PJM,Hydro,3542.0,3542.0,3542.0,3542.0
2024-09-22T21,PJM,Natural Gas,48054.0,48054.0,48054.0,48054.0
2024-09-22T21,PJM,Nuclear,31364.0,31364.0,31364.0,31364.0
2024-09-22T21,PJM,Solar,1682.0,1682.0,1682.0,1682.0
2024-09-22T21,PJM,Wind,3024.0,3024.0,3024.0,3024.0
2024-09-22T22,MISO,Coal,24043.0,24043.0,24043.0,24043.0
2024-09-22T22,MISO,Hydro,2560.0,2560.0,2560.0,2560.0
2024-09-22T22,MISO,Natural Gas,35403.0,35403.0,35403.0,35403.0
2024-09-22T22,MISO,Nuclear,10721.0,10721.0,10721.0,10721.0
2024-09-22T22,MISO,Solar,3242.0,3242.0,3242.0,3242.0
2024-09-22T22,MISO,Wind,6379.0,6379.0,6379.0,6379.0
2024-09-22T22,PJM,Coal,13314.0,13314.0,13314.0,13314.0
2024-09-22T22,PJM,Hydro,3447.0,3447.0,3447.0,3447.0
2024-09-22T22,PJM,Natural Gas,49081.0,49081.0,49081.0,49081.0
2024-09-22T22,PJM,Nuclear,31350.0,31350.0,31350.0,31350.0
2024-09-22T22,PJM,Solar,438.0,438.0,438.0,438.0
2024-09-22T22,PJM,Wind,2611.0,2611.0,2611.0,2611.0
2024-09-22T23,MISO,Coal,25285.0,25285.0,25285.0,25285.0
2024-09-22T23,MISO,Hydro,2486.0,2486.0,2486.0,2486.0
2024-09-22T23,MISO,Natural Gas,36025.0,36025.0,36025.0,36025.0
2024-09-22T23,MISO,Nuclear,10720.0,10720.0,10720.0,10720.0
2024-09-22T23,MISO,Solar,2297.0,2297.0,2297.0,2297.0
2024-09-22T23,MISO,Wind,5195.0,5195.0,5195.0,5195.0
2024-09-22T23,PJM,Coal,13541.0,13541.0,13541.0,13541.0
2024-09-22T23,PJM,Hydro,3854.0,3854.0,3854.0,3854.0
2024-09-22T23,PJM,Natural Gas,48425.0,48425.0,48425.0,48425.0
2024-09-22T23,PJM,Nuclear,31369.0,31369.0,31369.0,31369.0
2024-09-22T23,PJM,Solar,36.0,36.0,36.0,36.0
2024-09-22T23,PJM,Wind,2849.0,2849.0,2849.0,2849.0
2024-09-23T00,MISO,Coal,26062.0,26062.0,26062.0,26062.0
2024-09-23T00,MISO,Hydro,2396.0,2396.0,2396.0,2396.0
2024-09-23T00,MISO,Natural Gas,35727.0,35727.0,35727.0,35727.0
2024-09-23T00,MISO,Nuclear,10722.0,10722.0,10722.0,10722.0
2024-09-23T00,MISO,Solar,614.0,614.0,614.0,614.0
2024-09-23T00,MISO,Wind,4426.0,4426.0,4426.0,4426.0
2024-09-23T00,PJM,Coal,13992.0,13992.0,13992.0,13992.0
2024-09-23T00,PJM,Hydro,2933.0,2933.0,2933.0,2933.0
2024-09-23T00,PJM,Natural Gas,47758.0,47758.0,47758.0,47758.0
2024-09-23T00,PJM,Nuclear,31383.0,31383.0,31383.0,31383.0
2024-09-23T00,PJM,Solar,35.0,35.0,35.0,35.0
2024-09-23T00,PJM,Wind,2574.0,2574.0,2574.0,2574.0
2024-09-23T01,MISO,Coal,26616.0,26616.0,26616.0,26616.0
