time,temperature,dwpt,humidity,precipitation,snow,wdir,windspeed,wpgt,pres,tsun,cloudcover,location
2023-11-12 13:00:00,1.7,-5.7,58.0,0.0,,340.0,18.4,,1033.1,,3.0,Boston
2023-11-12 14:00:00,2.8,-5.6,54.0,0.0,,330.0,20.5,,1032.9,,3.0,Boston
2023-11-12 15:00:00,2.8,-5.6,54.0,0.0,,330.0,20.5,,1032.9,,3.0,Boston
2023-11-12 16:00:00,5.0,-4.3,51.0,0.0,,300.0,11.2,,1032.1,,3.0,Boston
2023-11-12 17:00:00,5.0,-4.3,51.0,0.0,,290.0,13.0,,1031.4,,3.0,Boston
2023-11-12 18:00:00,5.6,-4.3,49.0,0.0,,270.0,11.2,,1031.0,,2.0,Boston
2023-11-12 19:00:00,5.6,-4.3,49.0,0.0,,270.0,11.2,,1031.0,,2.0,Boston
2023-11-12 20:00:00,4.4,-5.7,48.0,0.0,,310.0,18.4,,1030.4,,2.0,Boston
2023-11-12 21:00:00,3.3,-5.6,52.0,0.0,,320.0,18.4,,1030.7,,2.0,Boston
2023-11-12 22:00:00,2.8,-5.6,54.0,0.0,,330.0,11.2,,1030.8,,4.0,Boston
2023-11-12 23:00:00,2.2,-5.7,56.0,0.0,,340.0,9.4,,1030.8,,2.0,Boston
2023-11-13 00:00:00,2.2,-5.7,56.0,0.0,,340.0,9.4,,1030.8,,2.0,Boston
2023-11-13 01:00:00,2.2,-5.7,56.0,0.0,,340.0,13.0,,1030.6,,2.0,Boston
2023-11-13 02:00:00,2.2,-5.7,56.0,0.0,,340.0,13.0,,1030.6,,2.0,Boston
2023-11-13 03:00:00,1.1,-6.0,59.0,0.0,,330.0,9.4,,1030.3,,2.0,Boston
2023-11-13 04:00:00,0.6,-5.6,63.0,0.0,,300.0,13.0,,1030.2,,2.0,Boston
2023-11-13 05:00:00,-0.6,-6.2,66.0,0.0,,300.0,14.8,,1030.3,,1.0,Boston
2023-11-13 06:00:00,-0.6,-6.2,66.0,0.0,,300.0,14.8,,1030.3,,1.0,Boston
2023-11-13 07:00:00,-1.1,-6.1,69.0,0.0,,320.0,13.0,,1029.6,,2.0,Boston
2023-11-13 08:00:00,-1.7,-6.1,72.0,0.0,,310.0,14.8,,1029.3,,2.0,Boston
2023-11-13 09:00:00,-1.7,-6.1,72.0,0.0,,310.0,14.8,,1029.3,,2.0,Boston
2023-11-13 10:00:00,-2.2,-6.8,71.0,0.0,,320.0,16.6,,1028.7,,4.0,Boston
2023-11-13 11:00:00,-1.7,-6.1,72.0,0.0,,320.0,14.8,,1028.7,,2.0,Boston
2023-11-13 12:00:00,-1.1,-6.1,69.0,0.0,,310.0,14.8,,1028.9,,2.0,Boston
2023-11-13 13:00:00,0.6,-5.0,66.0,0.0,,320.0,11.2,,1028.2,,2.0,Boston
2023-11-13 14:00:00,0.6,-5.0,66.0,0.0,,320.0,11.2,,1028.2,,2.0,Boston
2023-11-13 15:00:00,3.9,-5.1,52.0,0.0,,330.0,5.4,,1026.7,,2.0,Boston
2023-11-13 16:00:00,5.6,-3.2,53.0,0.0,,0.0,0.0,,1025.3,,2.0,Boston
2023-11-13 17:00:00,5.6,-2.7,55.0,0.0,,180.0,7.6,,1024.4,,3.0,Boston
2023-11-13 18:00:00,6.7,-3.8,47.0,0.0,,220.0,14.8,,1023.6,,3.0,Boston
2023-11-13 19:00:00,6.7,-3.8,47.0,0.0,,220.0,14.8,,1023.6,,3.0,Boston
2023-11-13 20:00:00,5.6,-1.8,59.0,0.0,,110.0,16.6,,1022.3,,3.0,Boston
2023-11-13 21:00:00,5.0,-0.6,67.0,0.0,,130.0,13.0,,1022.0,,3.0,Boston
2023-11-13 22:00:00,5.0,0.0,70.0,0.0,,160.0,9.4,,1022.4,,4.0,Boston
2023-11-13 23:00:00,6.1,0.0,70.0,0.0,,330.0,7.6,,1022.2,,4.0,Boston
2023-11-14 00:00:00,6.1,-5.6,43.0,0.0,,330.0,7.6,,1022.2,,4.0,Boston
2023-11-14 01:00:00,3.9,-2.7,62.0,0.0,,220.0,14.8,,1022.0,,4.0,Boston
2023-11-14 02:00:00,3.9,-2.7,62.0,0.0,,220.0,14.8,,1022.0,,4.0,Boston
2023-11-14 03:00:00,3.3,-2.2,67.0,0.0,,220.0,14.8,,1021.2,,4.0,Boston
2023-11-14 04:00:00,3.3,-2.2,67.0,0.0,,220.0,14.8,,1021.2,,4.0,Boston
2023-11-14 05:00:00,2.8,-1.7,72.0,0.0,,190.0,7.6,,1020.1,,4.0,Boston
2023-11-14 06:00:00,2.8,-1.7,72.0,0.0,,190.0,7.6,,1020.1,,4.0,Boston
2023-11-14 07:00:00,3.3,-1.1,73.0,0.0,,0.0,0.0,,1019.6,,4.0,Boston
2023-11-14 08:00:00,3.3,-0.5,76.0,0.0,,320.0,5.4,,1019.6,,4.0,Boston
2023-11-14 09:00:00,3.3,-0.5,76.0,0.0,,320.0,5.4,,1019.6,,4.0,Boston
2023-11-14 10:00:00,2.8,-0.7,78.0,0.0,,300.0,11.2,,1020.3,,4.0,Boston
2023-11-14 11:00:00,2.2,-0.6,82.0,0.0,,300.0,11.2,,1021.0,,4.0,Boston
2023-11-14 12:00:00,3.3,0.0,79.0,0.0,,350.0,13.0,,1021.8,,3.0,Boston
2023-11-14 13:00:00,4.4,0.0,73.0,0.0,,350.0,9.4,,1022.2,,3.0,Boston
2023-11-14 14:00:00,4.4,0.0,73.0,0.0,,350.0,9.4,,1022.2,,3.0,Boston
2023-11-14 15:00:00,7.2,0.6,63.0,0.0,,330.0,13.0,,1023.0,,3.0,Boston
2023-11-14 16:00:00,7.8,-0.7,55.0,0.0,,350.0,14.8,,1022.9,,3.0,Boston
2023-11-14 17:00:00,8.9,0.1,54.0,0.0,,330.0,16.6,,1023.0,,3.0,Boston
2023-11-14 18:00:00,9.4,0.0,52.0,0.0,,320.0,14.8,,1023.2,,3.0,Boston
2023-11-14 19:00:00,9.4,0.0,52.0,0.0,,320.0,14.8,,1023.2,,3.0,Boston
2023-11-14 20:00:00,8.9,0.1,54.0,0.0,,330.0,16.6,,1024.3,,2.0,Boston
2023-11-14 21:00:00,7.8,-0.7,55.0,0.0,,320.0,24.1,,1025.0,,2.0,Boston
2023-11-14 22:00:00,6.7,-0.5,60.0,0.0,,320.0,22.3,,1026.0,,4.0,Boston
2023-11-14 23:00:00,6.7,-0.5,60.0,0.0,,320.0,22.3,,1026.0,,2.0,Boston
2023-11-15 00:00:00,5.0,-1.0,65.0,0.0,,340.0,16.6,,1027.1,,2.0,Boston
2023-11-15 01:00:00,4.4,-1.0,68.0,0.0,,320.0,20.5,,1027.7,,2.0,Boston
2023-11-15 02:00:00,3.9,-1.7,67.0,0.0,,310.0,14.8,,1028.1,,2.0,Boston
2023-11-15 03:00:00,3.9,-1.1,70.0,0.0,,320.0,14.8,,1028.3,,2.0,Boston
2023-11-15 04:00:00,3.9,-1.1,70.0,0.0,,320.0,14.8,,1028.3,,2.0,Boston
2023-11-15 05:00:00,2.8,-1.0,76.0,0.0,,310.0,13.0,,1029.0,,2.0,Boston
2023-11-15 06:00:00,2.8,-1.0,76.0,0.0,,320.0,11.2,,1028.8,,2.0,Boston
2023-11-15 07:00:00,2.8,-1.0,76.0,0.0,,320.0,9.4,,1029.0,,2.0,Boston
2023-11-15 08:00:00,2.2,-1.1,79.0,0.0,,290.0,5.4,,1029.4,,2.0,Boston
2023-11-15 09:00:00,2.2,-1.1,79.0,0.0,,290.0,5.4,,1029.4,,2.0,Boston
2023-11-15 10:00:00,2.2,-1.1,79.0,0.0,,300.0,11.2,,1029.8,,2.0,Boston
2023-11-15 11:00:00,2.2,-1.1,79.0,0.0,,300.0,11.2,,1030.1,,2.0,Boston
2023-11-15 12:00:00,3.9,-0.5,73.0,0.0,,300.0,9.4,,1030.3,,2.0,Boston
2023-11-15 13:00:00,3.9,-0.5,73.0,0.0,,300.0,9.4,,1030.3,,2.0,Boston
2023-11-15 14:00:00,6.1,0.0,65.0,0.0,,210.0,7.6,,1030.6,,2.0,Boston
2023-11-15 15:00:00,6.7,-0.1,62.0,0.0,,180.0,14.8,,1029.6,,2.0,Boston
2023-11-15 16:00:00,8.3,-0.5,54.0,0.0,,200.0,11.2,,1028.4,,3.0,Boston
2023-11-15 17:00:00,8.3,-0.5,54.0,0.0,,220.0,13.0,,1027.8,,3.0,Boston
2023-11-15 18:00:00,8.3,-0.5,54.0,0.0,,220.0,13.0,,1027.8,,3.0,Boston
2023-11-15 19:00:00,10.0,-1.1,46.0,0.0,,200.0,16.6,,1026.0,,3.0,Boston
2023-11-15 20:00:00,9.4,-1.1,48.0,0.0,,220.0,20.5,,1025.4,,3.0,Boston
2023-11-15 21:00:00,8.3,-0.5,54.0,0.0,,190.0,13.0,,1025.2,,3.0,Boston
2023-11-15 22:00:00,7.2,1.1,65.0,0.0,,190.0,16.6,,1024.7,,4.0,Boston
2023-11-15 23:00:00,7.2,1.1,65.0,0.0,,190.0,16.6,,1024.7,,4.0,Boston
2023-11-16 00:00:00,7.2,1.7,68.0,0.0,,220.0,18.4,,1023.7,,4.0,Boston
2023-11-16 01:00:00,7.2,2.3,71.0,0.0,,210.0,22.3,,1023.3,,3.0,Boston
2023-11-16 02:00:00,7.2,2.9,74.0,0.0,,220.0,24.1,,1022.4,,3.0,Boston
2023-11-16 03:00:00,7.8,3.3,73.0,0.0,,240.0,25.9,,1022.3,,3.0,Boston
2023-11-16 04:00:00,7.8,3.3,73.0,0.0,,240.0,25.9,,1022.3,,3.0,Boston
2023-11-16 05:00:00,8.3,3.3,71.0,0.0,,240.0,22.3,,1021.9,,2.0,Boston
2023-11-16 06:00:00,7.8,3.3,73.0,0.0,,240.0,14.8,,1022.1,,2.0,Boston
2023-11-16 07:00:00,6.7,3.3,79.0,0.0,,230.0,18.4,,1021.7,,2.0,Boston
2023-11-16 08:00:00,6.7,2.8,76.0,0.0,,230.0,14.8,,1021.6,,2.0,Boston
2023-11-16 09:00:00,6.7,2.8,76.0,0.0,,230.0,14.8,,1021.6,,2.0,Boston
2023-11-16 10:00:00,7.2,2.3,71.0,0.0,,230.0,16.6,,1021.9,,4.0,Boston
2023-11-16 11:00:00,6.7,2.2,73.0,0.0,,230.0,13.0,,1022.3,,2.0,Boston
2023-11-16 12:00:00,8.9,2.2,63.0,0.0,,270.0,16.6,,1022.9,,2.0,Boston
2023-11-16 13:00:00,8.9,2.2,63.0,0.0,,270.0,16.6,,1022.9,,2.0,Boston
2023-11-16 14:00:00,11.7,1.6,50.0,0.0,,270.0,13.0,,1023.2,,2.0,Boston
2023-11-16 15:00:00,13.3,1.6,45.0,0.0,,270.0,7.6,,1022.9,,2.0,Boston
2023-11-16 16:00:00,14.4,2.3,44.0,0.0,,230.0,9.4,,1022.2,,2.0,Boston
2023-11-16 17:00:00,16.1,2.1,39.0,0.0,,240.0,9.4,,1021.4,,2.0,Boston
2023-11-16 18:00:00,16.1,2.1,39.0,0.0,,240.0,9.4,,1021.4,,2.0,Boston
2023-11-16 19:00:00,16.7,2.7,39.0,0.0,,280.0,18.4,,1021.1,,2.0,Boston
2023-11-16 20:00:00,16.7,2.7,39.0,0.0,,280.0,18.4,,1021.1,,2.0,Boston
2023-11-16 21:00:00,15.0,2.8,44.0,0.0,,280.0,11.2,,1021.7,,2.0,Boston
2023-11-16 22:00:00,15.0,2.8,44.0,0.0,,280.0,11.2,,1021.7,,4.0,Boston
2023-11-16 23:00:00,13.9,2.2,45.0,0.0,,330.0,7.6,,1021.9,,2.0,Boston
2023-11-17 00:00:00,8.3,3.3,71.0,0.0,,110.0,14.8,,1021.9,,2.0,Boston
2023-11-17 01:00:00,7.8,3.8,76.0,0.0,,190.0,11.2,,1022.2,,2.0,Boston
2023-11-17 02:00:00,7.8,3.8,76.0,0.0,,190.0,11.2,,1022.2,,2.0,Boston
2023-11-17 03:00:00,7.8,4.4,79.0,0.0,,160.0,9.4,,1022.3,,1.0,Boston
2023-11-17 04:00:00,7.2,4.0,80.0,0.0,,210.0,9.4,,1022.1,,1.0,Boston
2023-11-17 05:00:00,6.7,3.8,82.0,0.0,,150.0,9.4,,1021.2,,1.0,Boston
2023-11-17 06:00:00,6.1,3.9,86.0,0.0,,200.0,7.6,,1020.8,,1.0,Boston
2023-11-17 07:00:00,6.1,3.9,86.0,0.0,,200.0,7.6,,1020.8,,1.0,Boston
2023-11-17 08:00:00,5.6,3.3,85.0,0.0,,180.0,9.4,,1020.2,,1.0,Boston
2023-11-17 09:00:00,5.0,3.3,89.0,0.0,,190.0,9.4,,1019.7,,2.0,Boston
2023-11-17 10:00:00,7.2,6.8,97.0,0.0,,180.0,11.2,,1019.4,,5.0,Boston
2023-11-17 11:00:00,7.2,7.2,100.0,0.0,,190.0,9.4,,1019.4,,5.0,Boston
2023-11-17 12:00:00,7.2,7.2,100.0,0.0,,190.0,9.4,,1019.4,,2.0,Boston
2023-11-17 13:00:00,12.2,9.9,86.0,0.0,,210.0,20.5,,1018.6,,2.0,Boston
2023-11-17 14:00:00,16.1,10.0,67.0,0.0,,220.0,25.9,,1017.4,,2.0,Boston
2023-11-17 15:00:00,16.1,10.6,70.0,0.0,,220.0,24.1,,1016.3,,3.0,Boston
2023-11-17 16:00:00,17.8,9.9,60.0,0.0,,220.0,24.1,,1015.1,,3.0,Boston
2023-11-17 17:00:00,17.8,9.9,60.0,0.0,,220.0,25.9,,1015.1,,3.0,Boston
2023-11-17 18:00:00,18.3,8.8,54.0,0.0,,220.0,25.9,,1013.3,,3.0,Boston
2023-11-17 19:00:00,17.2,10.6,65.0,0.0,,190.0,29.5,,1012.9,,3.0,Boston
2023-11-17 20:00:00,16.1,10.6,70.0,0.0,,200.0,24.1,,1013.1,,3.0,Boston
2023-11-17 21:00:00,15.0,11.2,78.0,0.0,,190.0,20.5,,1013.2,,3.0,Boston
2023-11-17 22:00:00,15.0,11.2,78.0,0.0,,190.0,20.5,,1013.2,,3.0,Boston
2023-11-17 23:00:00,13.9,11.1,83.0,0.0,,190.0,18.4,,1012.1,,3.0,Boston
2023-11-18 00:00:00,13.3,11.2,87.0,0.0,,180.0,14.8,,1011.6,,3.0,Boston
2023-11-18 01:00:00,13.9,11.1,83.0,0.0,,190.0,14.8,,1010.8,,4.0,Boston
2023-11-18 02:00:00,13.9,11.1,83.0,0.0,,190.0,14.8,,1010.8,,4.0,Boston
2023-11-18 03:00:00,13.9,11.8,87.0,0.0,,200.0,13.0,,1010.2,,4.0,Boston
2023-11-18 04:00:00,13.3,11.7,90.0,0.0,,190.0,13.0,,1009.6,,4.0,Boston
2023-11-18 05:00:00,12.2,11.7,97.0,0.0,,190.0,14.8,,1008.0,,4.0,Boston
2023-11-18 06:00:00,12.8,12.2,96.0,0.0,,190.0,14.8,,1007.3,,4.0,Boston
2023-11-18 07:00:00,12.8,12.2,96.0,0.0,,190.0,14.8,,1007.3,,4.0,Boston
2023-11-18 08:00:00,12.8,12.2,96.0,0.0,,200.0,9.4,,1005.8,,4.0,Boston
2023-11-18 09:00:00,12.8,12.2,96.0,0.0,,200.0,13.0,,1005.3,,4.0,Boston
2023-11-18 10:00:00,12.8,12.2,96.0,0.0,,190.0,13.0,,1004.8,,4.0,Boston
2023-11-18 11:00:00,12.8,12.2,96.0,0.0,,190.0,13.0,,1004.8,,7.0,Boston
2023-11-18 12:00:00,13.3,13.3,100.0,0.0,,0.0,0.0,,1004.8,,7.0,Boston
2023-11-18 13:00:00,13.9,12.8,93.0,0.0,,290.0,14.8,,1004.8,,7.0,Boston
2023-11-18 14:00:00,11.7,9.9,89.0,1.4,,330.0,16.6,,1005.5,,7.0,Boston
2023-11-18 15:00:00,10.6,7.8,83.0,1.8,,330.0,25.9,,1005.1,,7.0,Boston
2023-11-18 16:00:00,10.6,7.8,83.0,0.3,,330.0,25.9,,1005.1,,4.0,Boston
2023-11-18 17:00:00,9.4,6.1,80.0,0.3,,330.0,25.9,,1003.9,,7.0,Boston
2023-11-18 18:00:00,9.4,4.0,69.0,0.0,,330.0,25.9,,1003.5,,4.0,Boston
2023-11-18 19:00:00,8.3,2.1,65.0,0.0,,320.0,33.5,,1004.4,,4.0,Boston
2023-11-18 20:00:00,7.2,-0.1,60.0,0.0,,310.0,35.3,,1005.1,,3.0,Boston
2023-11-18 21:00:00,7.2,-0.1,60.0,0.0,,320.0,27.7,,1005.1,,3.0,Boston
2023-11-18 22:00:00,5.0,-1.7,62.0,0.0,,330.0,22.3,,1006.1,,4.0,Boston
2023-11-18 23:00:00,4.4,-2.7,60.0,0.0,,310.0,24.1,,1006.9,,2.0,Boston
2023-11-19 00:00:00,3.9,-4.3,55.0,0.0,,310.0,24.1,,1007.3,,2.0,Boston
2023-11-19 01:00:00,3.3,-4.4,57.0,0.0,,300.0,18.4,,1008.1,,2.0,Boston
2023-11-19 02:00:00,3.3,-4.4,57.0,0.0,,300.0,18.4,,1008.1,,2.0,Boston
2023-11-19 03:00:00,2.8,-4.9,57.0,0.0,,310.0,22.3,,1008.1,,1.0,Boston
2023-11-19 04:00:00,1.7,-4.0,66.0,0.0,,290.0,16.6,,1009.0,,1.0,Boston
2023-11-19 05:00:00,1.7,-4.0,66.0,0.0,,290.0,18.4,,1008.8,,1.0,Boston
2023-11-19 06:00:00,1.7,-4.0,66.0,0.0,,290.0,18.4,,1008.8,,1.0,Boston
2023-11-19 07:00:00,2.2,-3.9,64.0,0.0,,290.0,13.0,,1009.5,,1.0,Boston
2023-11-19 08:00:00,1.7,-4.4,64.0,0.0,,290.0,18.4,,1009.6,,1.0,Boston
2023-11-19 09:00:00,2.8,-4.0,61.0,0.0,,280.0,11.2,,1009.9,,1.0,Boston
2023-11-19 10:00:00,2.8,-4.0,61.0,0.0,,280.0,11.2,,1009.9,,4.0,Boston
2023-11-19 11:00:00,3.3,-3.3,62.0,0.0,,280.0,16.6,,1010.1,,2.0,Boston
2023-11-19 12:00:00,3.9,-2.3,64.0,0.0,,250.0,14.8,,1010.7,,2.0,Boston
2023-11-19 13:00:00,6.1,-1.8,57.0,0.0,,240.0,18.4,,1010.5,,2.0,Boston
2023-11-19 14:00:00,7.2,-1.0,56.0,0.0,,260.0,14.8,,1010.6,,2.0,Boston
2023-11-19 15:00:00,9.4,-0.5,50.0,0.0,,250.0,16.6,,1010.0,,2.0,Boston
2023-11-19 16:00:00,9.4,-0.5,50.0,0.0,,250.0,16.6,,1010.0,,2.0,Boston
2023-11-19 17:00:00,10.6,-2.1,41.0,0.0,,270.0,25.9,,1008.7,,2.0,Boston
2023-11-19 18:00:00,11.7,-4.5,32.0,0.0,,290.0,22.3,,1008.5,,2.0,Boston
2023-11-19 19:00:00,10.6,-5.0,33.0,0.0,,270.0,27.7,,1009.0,,2.0,Boston
2023-11-19 20:00:00,10.0,-5.6,33.0,0.0,,270.0,27.7,,1010.0,,2.0,Boston
2023-11-19 21:00:00,10.0,-5.6,33.0,0.0,,290.0,24.1,,1010.0,,2.0,Boston
2023-11-19 22:00:00,8.9,-4.0,40.0,0.0,,260.0,14.8,,1011.9,,4.0,Boston
2023-11-19 23:00:00,8.3,-2.1,48.0,0.0,,260.0,18.4,,1012.7,,4.0,Boston
2023-11-20 00:00:00,7.8,-2.3,49.0,0.0,,280.0,20.5,,1013.2,,2.0,Boston
2023-11-20 01:00:00,7.2,-1.7,53.0,0.0,,280.0,18.4,,1014.1,,2.0,Boston
2023-11-20 02:00:00,7.2,-1.7,53.0,0.0,,280.0,18.4,,1014.1,,2.0,Boston
2023-11-20 03:00:00,5.0,-1.7,62.0,0.0,,300.0,18.4,,1016.1,,2.0,Boston
2023-11-20 04:00:00,4.4,-1.6,65.0,0.0,,300.0,13.0,,1017.2,,2.0,Boston
2023-11-20 05:00:00,3.9,-3.4,59.0,0.0,,340.0,14.8,,1018.3,,2.0,Boston
2023-11-20 06:00:00,3.9,-3.4,59.0,0.0,,340.0,14.8,,1018.3,,1.0,Boston
2023-11-20 07:00:00,2.2,-5.7,56.0,0.0,,310.0,18.4,,1020.1,,1.0,Boston
2023-11-20 08:00:00,2.2,-6.2,54.0,0.0,,310.0,18.4,,1020.8,,1.0,Boston
2023-11-20 09:00:00,1.7,-5.7,58.0,0.0,,320.0,20.5,,1022.0,,2.0,Boston
2023-11-20 10:00:00,1.1,-6.0,59.0,0.0,,330.0,22.3,,1023.2,,4.0,Boston
2023-11-20 11:00:00,1.1,-6.0,59.0,0.0,,330.0,22.3,,1023.2,,2.0,Boston
2023-11-20 12:00:00,1.1,-9.2,46.0,0.0,,340.0,22.3,,1026.3,,2.0,Boston
2023-11-20 13:00:00,1.7,-9.3,44.0,0.0,,330.0,24.1,,1027.0,,2.0,Boston
2023-11-20 14:00:00,2.8,-9.5,40.0,0.0,,330.0,27.7,,1027.4,,2.0,Boston
2023-11-20 15:00:00,3.3,-9.4,39.0,0.0,,320.0,24.1,,1027.4,,2.0,Boston
2023-11-20 16:00:00,3.3,-9.4,39.0,0.0,,320.0,24.1,,1027.4,,2.0,Boston
2023-11-20 17:00:00,3.9,-9.8,36.0,0.0,,340.0,18.4,,1027.4,,2.0,Boston
2023-11-20 18:00:00,4.4,-10.5,33.0,0.0,,330.0,18.4,,1028.0,,2.0,Boston
2023-11-20 19:00:00,3.9,-10.6,34.0,0.0,,350.0,18.4,,1028.8,,2.0,Boston
2023-11-20 20:00:00,3.9,-10.6,34.0,0.0,,350.0,18.4,,1028.8,,2.0,Boston
2023-11-20 21:00:00,2.8,-10.5,37.0,0.0,,330.0,18.4,,1031.0,,2.0,Boston
2023-11-20 22:00:00,1.7,-10.5,40.0,0.0,,340.0,14.8,,1032.1,,4.0,Boston
2023-11-20 23:00:00,1.1,-10.1,43.0,0.0,,350.0,16.6,,1032.6,,2.0,Boston
2023-11-21 00:00:00,0.6,-10.0,45.0,0.0,,340.0,14.8,,1033.6,,1.0,Boston
2023-11-21 01:00:00,0.6,-10.0,45.0,0.0,,340.0,14.8,,1033.6,,1.0,Boston
2023-11-21 02:00:00,-0.6,-9.5,51.0,0.0,,340.0,14.8,,1034.5,,1.0,Boston
2023-11-21 03:00:00,-0.6,-9.5,51.0,0.0,,340.0,14.8,,1034.5,,1.0,Boston
2023-11-21 04:00:00,-1.1,-9.5,53.0,0.0,,310.0,14.8,,1034.8,,1.0,Boston
2023-11-21 05:00:00,-1.7,-9.3,56.0,0.0,,330.0,13.0,,1034.9,,2.0,Boston
2023-11-21 06:00:00,-1.7,-9.3,56.0,0.0,,330.0,13.0,,1034.9,,2.0,Boston
2023-11-21 07:00:00,-2.2,-9.4,58.0,0.0,,330.0,13.0,,1034.9,,2.0,Boston
2023-11-21 08:00:00,-1.7,-9.3,56.0,0.0,,320.0,16.6,,1035.2,,2.0,Boston
2023-11-21 09:00:00,-2.2,-8.9,60.0,0.0,,320.0,13.0,,1035.2,,2.0,Boston
2023-11-21 10:00:00,-2.8,-9.5,60.0,0.0,,340.0,13.0,,1035.2,,4.0,Boston
2023-11-21 11:00:00,-2.8,-9.5,60.0,0.0,,340.0,13.0,,1035.2,,2.0,Boston
2023-11-21 12:00:00,-1.1,-8.3,58.0,0.0,,340.0,13.0,,1035.8,,2.0,Boston
2023-11-21 13:00:00,1.1,-6.7,56.0,0.0,,340.0,13.0,,1035.4,,2.0,Boston
2023-11-21 14:00:00,2.8,-4.9,57.0,0.0,,10.0,7.6,,1035.4,,2.0,Boston
2023-11-21 15:00:00,2.8,-4.9,57.0,0.0,,10.0,7.6,,1035.4,,2.0,Boston
2023-11-21 16:00:00,5.0,-5.1,48.0,0.0,,100.0,11.2,,1033.6,,3.0,Boston
2023-11-21 17:00:00,5.0,-4.3,51.0,0.0,,110.0,13.0,,1033.7,,4.0,Boston
2023-11-21 18:00:00,5.0,-4.3,51.0,0.0,,90.0,14.8,,1033.2,,4.0,Boston
2023-11-21 19:00:00,5.0,-4.3,51.0,0.0,,90.0,14.8,,1033.2,,3.0,Boston
2023-11-21 20:00:00,5.0,-4.3,51.0,0.0,,130.0,20.5,,1032.1,,4.0,Boston
2023-11-21 21:00:00,4.4,-3.9,55.0,0.0,,160.0,14.8,,1032.0,,4.0,Boston
2023-11-21 22:00:00,4.4,-3.4,57.0,0.0,,150.0,18.4,,1031.4,,4.0,Boston
2023-11-21 23:00:00,4.4,-3.4,57.0,0.0,,150.0,20.5,,1030.6,,4.0,Boston
2023-11-22 00:00:00,4.4,-2.7,60.0,0.0,,150.0,20.5,,1030.1,,4.0,Boston
2023-11-22 01:00:00,4.4,-2.7,60.0,0.0,,140.0,22.3,,1030.1,,4.0,Boston
2023-11-22 02:00:00,5.0,-1.7,62.0,0.0,,130.0,25.9,,1028.9,,7.0,Boston
2023-11-22 03:00:00,5.0,-0.6,67.0,0.0,,140.0,25.9,,1026.6,,7.0,Boston
2023-11-22 04:00:00,4.4,1.1,79.0,0.4,,140.0,25.9,,1025.8,,8.0,Boston
2023-11-22 05:00:00,4.4,1.1,79.0,0.8,,150.0,24.1,,1025.8,,8.0,Boston
2023-11-22 06:00:00,3.3,1.7,89.0,2.5,,130.0,24.1,,1022.8,,8.0,Boston
2023-11-22 07:00:00,4.4,3.4,93.0,2.3,,130.0,24.1,,1020.4,,9.0,Boston
2023-11-22 08:00:00,6.1,4.4,89.0,2.8,,120.0,29.5,,1019.3,,9.0,Boston
2023-11-22 09:00:00,6.7,5.0,89.0,0.8,,120.0,29.5,,1016.5,,9.0,Boston
2023-11-22 10:00:00,6.7,5.0,89.0,0.8,,120.0,38.9,,1016.5,,9.0,Boston
2023-11-22 11:00:00,7.8,6.7,93.0,2.9,,130.0,37.1,,1012.7,,9.0,Boston
2023-11-22 12:00:00,8.3,7.2,93.0,0.8,,120.0,33.5,,1011.0,,9.0,Boston
2023-11-22 13:00:00,8.9,7.8,93.0,4.8,,120.0,31.7,,1008.7,,9.0,Boston
2023-11-22 14:00:00,9.4,8.9,97.0,4.3,,110.0,18.4,,1007.4,,9.0,Boston
2023-11-22 15:00:00,9.4,8.9,97.0,2.5,,110.0,18.4,,1007.4,,9.0,Boston
2023-11-22 16:00:00,10.6,10.6,100.0,2.3,,30.0,11.2,,1002.8,,8.0,Boston
2023-11-22 17:00:00,10.6,10.6,100.0,2.8,,20.0,16.6,,1001.1,,8.0,Boston
2023-11-22 18:00:00,11.1,11.1,100.0,1.5,,20.0,13.0,,999.1,,8.0,Boston
2023-11-22 19:00:00,11.1,11.1,100.0,0.8,,20.0,13.0,,999.1,,5.0,Boston
2023-11-22 20:00:00,11.1,11.1,100.0,0.3,,330.0,20.5,,998.5,,5.0,Boston
2023-11-22 21:00:00,9.4,9.4,100.0,0.0,,320.0,27.7,,999.9,,4.0,Boston
2023-11-22 22:00:00,7.2,6.8,97.0,0.0,,300.0,22.3,,1000.4,,5.0,Boston
2023-11-22 23:00:00,7.2,6.8,97.0,0.0,,300.0,22.3,,1000.4,,5.0,Boston
2023-11-23 00:00:00,6.7,5.6,93.0,0.0,,310.0,20.5,,1001.5,,4.0,Boston
2023-11-23 01:00:00,6.1,4.4,89.0,0.0,,310.0,16.6,,1001.8,,4.0,Boston
2023-11-23 02:00:00,6.1,4.4,89.0,0.0,,310.0,20.5,,1001.3,,4.0,Boston
2023-11-23 03:00:00,6.1,3.9,86.0,0.0,,310.0,16.6,,1001.0,,4.0,Boston
2023-11-23 04:00:00,5.6,3.9,89.0,0.0,,300.0,14.8,,1001.4,,3.0,Boston
2023-11-23 05:00:00,5.6,3.9,89.0,0.0,,300.0,14.8,,1001.4,,4.0,Boston
2023-11-23 06:00:00,5.0,3.3,89.0,0.0,,310.0,11.2,,1002.0,,4.0,Boston
2023-11-23 07:00:00,5.0,3.3,89.0,0.0,,300.0,13.0,,1002.3,,3.0,Boston
2023-11-23 08:00:00,5.0,3.3,89.0,0.0,,320.0,13.0,,1002.8,,3.0,Boston
